1166.17	98	36	80	333	281	119	560	151	221	121
1166.29	98	37	80	333	280	119	560	151	221	121
1166.37	97	37	80	333	280	119	561	151	221	121
1167.66	97	37	79	333	280	119	561	151	222	121
1168.47	98	37	79	332	280	119	561	151	222	121
1168.92	98	36	79	332	280	119	561	151	222	122
1171.32	97	36	79	332	280	119	562	151	222	122
1171.56	98	36	79	331	280	119	562	151	222	122
1172.01	98	35	78	331	280	119	562	152	223	122
1172.44	98	34	78	331	280	119	562	153	223	122
1172.69	99	34	78	330	280	119	562	153	223	122
1173.23	100	34	78	329	280	119	562	153	223	122
1173.35	99	34	78	329	280	119	563	153	223	122
1174.42	99	34	77	329	280	119	563	153	224	122
1174.57	99	34	76	329	280	119	563	153	225	122
1175.03	99	35	76	329	279	119	563	153	225	122
1175.75	98	35	76	329	279	119	564	153	225	122
1176.53	99	35	76	328	279	119	564	153	225	122
1176.84	99	36	76	328	278	119	564	153	225	122
1179.71	100	36	76	327	278	119	564	153	225	122
1179.72	100	37	76	327	277	119	564	153	225	122
1179.75	99	37	76	327	277	119	565	153	225	122
1180.01	98	37	76	327	277	119	566	153	225	122
1180.62	98	36	76	327	277	119	566	154	225	122
1180.93	98	36	77	327	277	118	566	154	225	122
1181.48	97	36	77	327	277	118	567	154	225	122
1181.68	96	36	77	327	277	118	568	154	225	122
1181.86	95	36	77	327	277	118	568	154	225	123
1182.21	95	36	78	327	277	117	568	154	225	123
1182.32	95	36	79	327	277	116	568	154	225	123
1182.98	95	36	78	327	277	116	568	154	226	123
1183.63	94	36	78	327	277	116	569	154	226	123
1185.16	95	36	78	326	277	116	569	154	226	123
1185.64	94	36	78	326	277	116	570	154	226	123
1185.65	94	36	77	326	277	116	570	154	227	123
1186.74	93	36	77	326	277	116	571	154	227	123
1187.27	92	36	77	326	277	116	572	154	227	123
1188.42	91	36	77	326	277	116	573	154	227	123
1188.63	90	36	77	326	277	116	574	154	227	123
1189.85	90	36	76	326	277	116	574	154	228	123
1190.37	90	36	77	326	277	115	574	154	228	123
1190.52	89	36	77	326	277	115	575	154	228	123
1190.55	90	36	77	325	277	115	575	154	228	123
1190.97	90	35	77	325	277	115	575	155	228	123
1192.93	89	34	77	325	277	115	576	156	228	123
1192.93	89	35	77	325	277	115	576	155	228	123
1193.41	88	34	77	325	277	115	577	156	228	123
1194.47	88	33	77	325	277	115	577	157	228	123
1194.66	88	34	77	325	276	115	577	157	228	123
1195.84	88	33	77	325	276	115	577	158	228	123
1196.44	86	33	77	325	276	115	579	158	228	123
1196.96	86	33	76	325	276	115	579	158	228	124
1197.39	86	33	75	325	276	115	579	158	229	124
1198.76	86	32	75	325	276	115	579	159	229	124
119.895	31	18	20	956	479	476	12	3	2	3
1199.14	86	31	75	325	276	115	579	160	229	124
1200.56	85	31	74	325	276	115	580	160	229	125
1200.98	86	31	74	324	276	115	580	160	229	125
1201.27	86	31	75	324	276	114	580	160	229	125
1201.58	85	31	75	324	276	114	581	160	229	125
1202.25	85	31	74	324	276	114	581	160	229	126
1203.89	85	31	73	324	276	114	581	160	229	127
1203.97	85	31	72	324	276	114	581	160	229	128
12.0421	12	9	1	987	490	499	1	1	0	0
1204.26	84	31	72	324	276	114	582	160	229	128
1204.52	85	31	72	323	276	114	582	160	229	128
1205.07	86	31	72	322	276	114	582	160	229	128
1205.65	87	31	72	321	276	114	582	160	229	128
1206.99	87	32	72	321	275	114	582	160	229	128
1209.44	87	33	73	321	274	113	582	160	229	128
1210.18	88	33	73	320	274	113	582	160	229	128
1212.05	87	32	73	320	274	113	583	161	229	128
1213.19	87	32	72	320	274	113	583	161	230	128
1214.83	86	31	72	320	274	113	584	161	230	129
1215.92	87	31	72	319	274	113	584	161	230	129
1216.97	86	31	72	319	274	113	585	161	230	129
1216.98	86	31	71	319	274	113	585	161	230	130
1217.29	85	31	70	319	274	113	586	161	231	130
1217.41	86	31	70	318	274	113	586	161	231	130
1218.04	86	30	70	318	274	113	586	162	231	130
1218.25	85	30	70	318	274	113	587	162	231	130
121.849	30	18	20	956	479	476	13	3	2	3
1218.57	85	30	69	318	274	113	587	162	231	131
1218.85	84	30	69	318	274	113	588	162	231	131
1219.51	84	30	68	318	274	113	588	162	232	131
1219.56	85	30	68	317	274	113	588	162	232	131
122.128	30	19	20	956	478	476	13	3	2	3
1222.38	84	30	68	317	274	113	589	162	232	131
1222.59	84	30	69	317	274	112	589	162	232	131
1222.64	85	30	69	316	274	112	589	162	232	131
1223.93	87	30	69	314	274	112	589	162	232	131
122.432	31	19	20	955	478	476	13	3	2	3
1224.61	87	29	69	314	274	112	589	163	232	131
1225.69	86	29	69	314	274	112	590	163	232	131
1227.86	86	28	68	314	274	112	590	164	233	131
1228.11	86	27	68	314	274	112	590	165	233	131
1228.35	85	27	68	314	274	112	591	165	233	131
1229.59	86	27	68	313	274	112	591	165	233	131
1231.29	85	27	68	313	274	112	592	165	233	131
1232.54	84	27	68	313	274	112	593	165	233	131
1233.01	84	27	67	313	274	112	593	165	233	132
1235.18	85	27	67	312	274	112	593	165	233	132
1239.12	84	27	66	312	274	112	594	165	233	133
1239.43	83	27	66	312	274	112	595	165	233	133
1240.77	83	26	65	312	274	112	595	166	233	134
1242.42	83	27	65	312	273	112	595	166	233	134
1243.85	83	28	65	312	272	112	595	166	233	134
1247.59	84	28	65	311	272	112	595	166	233	134
1248.05	83	28	65	311	272	112	596	166	233	134
1248.09	84	28	65	310	272	112	596	166	233	134
1248.36	83	28	65	310	272	112	597	166	233	134
1249.22	82	28	64	310	272	112	597	166	234	135
1249.28	82	28	63	310	272	112	597	166	235	135
1249.32	81	28	63	310	272	112	598	166	235	135
1250.37	81	28	62	310	272	112	598	166	235	136
1252.74	81	28	61	310	272	112	598	166	236	136
1253.69	81	27	61	310	272	112	598	167	236	136
1254.34	80	27	61	310	272	112	599	167	236	136
1254.43	79	27	61	310	272	112	600	167	236	136
1257.19	78	27	61	310	272	112	601	167	236	136
1258.07	77	26	61	310	272	112	602	168	236	136
1260.22	76	26	61	310	272	112	603	168	236	136
1260.26	76	26	60	310	272	112	603	168	237	136
126.047	31	19	20	955	477	476	13	4	2	3
1260.94	76	25	60	310	272	112	603	168	237	137
1262.48	76	26	60	310	271	112	603	168	237	137
1262.51	76	26	59	310	271	112	603	168	238	137
1263.63	77	26	59	309	271	112	603	168	238	137
1263.88	77	26	60	309	271	111	603	168	238	137
1264.41	76	26	60	309	271	111	604	168	238	137
1264.91	76	25	60	309	271	111	604	169	238	137
1266.14	76	25	59	309	271	111	604	169	239	137
1266.46	77	25	59	308	271	111	604	169	239	137
1266.58	77	25	60	308	271	110	604	169	239	137
1267.26	77	25	59	308	271	110	604	169	240	137
1267.62	77	24	59	308	271	110	604	170	240	137
1267.65	78	24	59	307	271	110	604	170	240	137
1268.82	78	23	59	307	271	110	604	171	240	137
1270.36	79	23	59	306	271	110	604	171	240	137
1270.93	80	23	59	305	271	110	604	171	240	137
1273.01	80	24	59	305	270	110	604	171	240	137
1274.13	81	24	60	304	270	109	604	171	240	137
1274.31	81	24	59	304	270	109	604	171	241	137
1274.52	81	24	60	304	270	108	604	171	241	137
1276.03	80	24	60	304	270	108	605	171	241	137
1276.35	80	23	60	304	270	108	605	172	241	137
1277.91	79	23	60	304	270	108	606	172	241	137
1279.47	79	24	60	304	269	108	606	172	241	137
127.948	30	19	20	955	477	476	14	4	2	3
1280.28	79	23	60	304	269	108	606	173	241	137
1280.62	78	23	60	304	269	108	607	173	241	137
1281.07	76	23	60	304	269	108	609	173	241	137
1281.76	77	23	60	303	269	108	609	173	241	137
1283.47	78	22	60	302	269	108	609	173	241	138
1286.53	79	22	60	301	269	108	609	173	241	138
1286.76	79	22	59	301	269	108	609	173	241	139
1287.09	78	22	59	301	269	108	610	173	241	139
1290.89	77	22	59	301	269	108	610	173	241	140
1290.97	77	22	58	301	269	108	610	173	242	140
1291.14	78	22	58	300	269	108	610	173	242	140
1291.63	77	22	58	300	269	108	611	173	242	140
1293.14	77	22	57	300	269	108	611	173	243	140
1294.03	76	22	57	300	269	108	612	173	243	140
1296.63	77	22	57	299	269	108	612	173	243	140
1297.19	76	22	57	299	269	108	613	173	243	140
1297.27	75	22	57	299	269	108	614	173	243	140
129.866	30	19	19	955	477	476	14	4	3	3
1298.92	74	22	57	299	269	108	615	173	243	140
1299.28	75	22	57	298	269	108	615	173	243	140
1299.51	74	22	57	298	269	108	616	173	243	140
1300.03	74	21	57	298	269	108	616	174	243	140
1300.43	75	21	57	297	269	108	616	174	243	140
1301.94	74	21	56	297	269	108	617	174	244	140
1303.11	73	21	56	297	269	108	618	174	244	140
1303.75	73	21	57	297	269	107	618	174	244	140
1303.76	74	21	57	296	269	107	618	174	244	140
1304.08	75	21	57	295	269	107	618	174	244	140
1305.96	74	21	57	295	269	107	619	174	244	140
1306.26	73	21	57	295	269	107	620	174	244	140
1306.98	74	21	58	294	269	106	620	174	244	140
1307.52	73	21	58	294	269	106	621	174	244	140
130.935	29	19	19	955	477	476	15	4	3	3
1309.67	73	22	58	294	268	106	621	174	244	140
1310.41	73	21	58	294	268	106	621	175	244	140
1311.49	72	21	58	294	268	106	622	175	244	140
1311.96	71	21	58	294	268	106	623	175	244	140
1312.25	71	21	59	294	268	105	623	175	244	140
1315.18	70	21	59	294	268	105	624	175	244	140
1316.27	70	21	58	294	268	105	624	175	245	140
131.855	30	19	19	954	477	476	15	4	3	3
131.935	30	19	20	954	477	475	15	4	3	3
1319.44	68	21	58	294	268	105	626	175	245	140
1319.64	69	21	58	293	268	105	626	175	245	140
1320.38	70	21	58	292	268	105	626	175	245	140
1320.77	69	21	58	292	268	105	627	175	245	140
1320.84	70	21	58	291	268	105	627	175	245	140
132.133	30	19	21	954	477	474	15	4	3	3
1321.43	71	21	58	290	268	105	627	175	245	140
1321.44	71	21	59	290	268	104	627	175	245	140
1321.62	70	21	59	290	268	104	628	175	245	140
1325.57	70	21	60	290	268	103	628	175	245	140
1326.65	69	21	60	290	268	103	629	175	245	140
13.2719	11	9	1	987	490	499	2	1	0	0
1328.77	68	21	60	290	268	103	630	175	245	140
1329.04	68	21	59	290	268	103	630	175	246	140
1330.03	68	20	59	290	268	103	630	176	246	140
1330.88	69	20	59	289	268	103	630	176	246	140
1330.97	69	20	58	289	268	103	630	176	246	141
1332.37	69	22	58	289	266	103	630	176	246	141
1332.81	70	22	58	288	266	103	630	176	246	141
1334.61	70	21	58	288	266	103	630	176	246	142
1336.03	71	21	58	287	266	103	630	176	246	142
1337.23	71	22	58	287	265	103	630	176	246	142
1337.27	70	22	58	287	265	103	631	176	246	142
1338.36	69	22	58	287	265	103	632	176	246	142
1339.13	68	22	58	287	265	103	633	176	246	142
1339.41	67	21	58	287	265	103	634	177	246	142
1339.99	68	21	58	286	265	103	634	177	246	142
134.072	30	18	21	954	477	474	15	5	3	3
1342.31	69	21	58	285	265	103	634	177	246	142
1342.92	69	20	58	285	265	103	634	178	246	142
1343.81	69	21	58	285	264	103	634	178	246	142
1344.54	68	21	58	285	264	103	635	178	246	142
1344.69	67	21	58	285	264	103	636	178	246	142
134.582	30	18	22	954	477	473	15	5	3	3
1345.88	67	21	57	285	264	103	636	178	246	143
1345.98	67	21	56	285	264	103	636	178	247	143
1346.11	67	21	55	285	264	103	636	178	248	143
1348.53	66	21	55	285	264	103	637	178	248	143
1352.04	66	21	54	285	264	103	637	178	249	143
1353.69	66	22	54	285	263	103	637	178	249	143
1353.83	65	22	54	285	263	103	638	178	249	143
1354.22	64	22	54	285	263	103	639	178	249	143
1354.22	65	22	54	284	263	103	639	178	249	143
1355.55	64	22	54	284	263	103	640	178	249	143
1355.85	63	22	54	284	263	103	641	178	249	143
1357.55	62	22	54	284	263	103	642	178	249	143
1358.04	61	22	54	284	263	103	643	178	249	143
1358.51	60	22	54	284	263	103	644	178	249	143
1359.16	60	22	55	284	263	102	644	178	249	143
1361.17	60	21	54	284	263	102	644	179	250	143
1362.09	60	22	54	284	262	102	644	179	250	143
1362.35	60	22	53	284	262	102	644	179	250	144
1363.23	61	22	53	283	262	102	644	179	250	144
1363.34	61	22	52	283	262	102	644	179	251	144
1363.97	60	22	52	283	262	102	645	179	251	144
1364.37	60	22	51	283	262	102	645	179	252	144
1364.95	59	22	51	283	262	102	646	179	252	144
13.6516	13	9	1	985	490	499	2	1	0	0
1366.48	59	22	52	283	262	101	646	179	252	144
1367.27	60	22	52	282	262	101	646	179	252	144
1370.08	59	22	52	282	262	101	647	179	252	144
1370.14	58	22	52	282	262	101	648	179	252	144
1370.32	59	22	52	281	262	101	648	179	252	144
1371.31	58	22	52	281	262	101	649	179	252	144
1375.15	58	21	51	281	262	101	649	180	253	144
1375.64	57	21	51	281	262	101	650	180	253	144
1375.67	58	21	51	280	262	101	650	180	253	144
1377.55	58	21	50	280	262	101	650	180	253	145
1378.77	58	22	50	280	261	101	650	180	253	145
1382.27	57	22	50	280	261	101	651	180	253	145
1382.72	58	22	49	279	261	101	651	180	254	145
1383.55	58	22	48	279	261	101	651	180	255	145
1384.36	58	22	47	279	261	101	651	180	256	145
1384.87	58	22	46	279	261	101	651	180	257	145
1389.47	56	21	46	279	261	101	653	181	257	145
139.053	30	17	22	954	477	473	15	6	3	3
1390.84	57	21	46	278	261	101	653	181	257	145
1390.97	56	21	46	278	261	101	654	181	257	145
1391.51	56	22	46	278	260	101	654	181	257	145
1392.72	56	21	46	278	260	101	654	182	257	145
1392.99	55	21	46	278	260	101	655	182	257	145
1394.41	55	21	45	278	260	101	655	182	258	145
1394.71	56	21	45	277	260	101	655	182	258	145
1394.76	56	21	44	277	260	101	655	182	259	145
1395.18	56	21	45	277	260	100	655	182	259	145
1395.32	55	21	45	277	260	100	656	182	259	145
1395.77	54	21	45	277	260	100	657	182	259	145
1396.29	54	21	44	277	260	100	657	182	259	146
1398.03	54	21	45	277	260	99	657	182	259	146
1399.12	55	21	45	276	260	99	657	182	259	146
1400.04	55	21	44	276	260	99	657	182	260	146
1403.71	55	22	45	276	259	98	657	182	260	146
1405.97	54	22	45	276	259	98	658	182	260	146
1407.18	54	22	44	276	259	98	658	182	260	147
1407.38	53	22	44	276	259	98	659	182	260	147
1407.67	52	22	44	276	259	98	660	182	260	147
1408.42	51	22	44	276	259	98	661	182	260	147
1409.67	52	22	44	275	259	98	661	182	260	147
1410.35	51	22	44	275	259	98	662	182	260	147
1411.79	50	22	44	275	259	98	663	182	260	147
1412.05	50	21	44	275	259	98	663	183	260	147
1412.44	50	21	43	275	259	98	663	183	261	147
1413.39	49	21	43	275	259	98	664	183	261	147
1416.18	49	21	42	275	259	98	664	183	262	147
141.661	31	17	22	953	477	473	15	6	3	3
1417.77	50	22	42	273	258	98	665	183	262	147
1418.93	50	22	41	273	258	98	665	183	262	148
142.262	32	17	22	952	477	473	15	6	3	3
1425.95	50	22	40	273	258	98	665	183	263	148
1426.41	50	22	41	273	258	97	665	183	263	148
142.794	33	17	22	951	477	473	15	6	3	3
1428.27	49	22	41	273	258	97	666	183	263	148
1430.13	49	21	41	273	258	97	666	184	263	148
143.017	33	17	23	951	477	472	15	6	3	3
1430.92	47	21	41	273	258	97	668	184	263	148
1431.62	48	21	41	272	258	97	668	184	263	148
1431.76	48	21	40	272	258	97	668	184	264	148
1432.97	48	22	40	272	257	97	668	184	264	148
1433.23	47	21	40	272	257	97	669	185	264	148
1434.46	46	21	40	272	257	97	670	185	264	148
1435.97	46	21	39	272	257	97	670	185	264	149
1439.57	45	21	39	272	257	97	671	185	264	149
143.987	33	18	23	951	476	472	15	6	3	3
1443.41	44	21	39	272	257	97	672	185	264	149
1443.52	43	21	39	272	257	97	673	185	264	149
144.771	34	18	23	950	476	472	15	6	3	3
1448.21	42	22	39	272	256	97	674	185	264	149
1450.81	42	22	38	272	256	97	674	185	265	149
1451.71	43	22	38	271	256	97	674	185	265	149
145.423	35	18	23	949	476	472	15	6	3	3
1456.39	42	21	38	271	256	97	675	186	265	149
1458.16	43	22	38	270	255	97	675	186	265	149
1458.95	43	22	37	270	255	97	675	186	266	149
1459.68	43	21	37	270	255	97	675	186	266	150
1460.54	43	22	37	270	254	97	675	186	266	150
146.056	35	19	23	949	475	472	15	6	3	3
1460.84	44	22	37	269	254	97	675	186	266	150
146.085	34	19	23	949	475	472	16	6	3	3
1461.11	45	22	37	268	254	97	675	186	266	150
1461.39	46	22	37	267	254	97	675	186	266	150
1462.76	45	22	37	267	254	97	676	186	266	150
146.407	35	19	23	948	475	472	16	6	3	3
1465.27	45	22	36	267	254	97	676	186	267	150
1467.17	45	22	35	267	254	97	676	186	267	151
1468.28	44	22	35	267	254	97	677	186	267	151
1471.04	44	21	35	267	254	97	677	187	267	151
1471.69	44	21	34	267	254	97	677	187	268	151
1471.74	44	20	34	267	254	97	677	187	268	152
1472.27	43	20	34	267	254	97	678	187	268	152
1474.65	43	20	32	267	254	97	678	187	268	154
1476.01	42	20	32	267	254	97	679	187	268	154
1476.15	41	20	32	267	254	97	680	187	268	154
1480.65	40	20	32	267	254	97	681	187	268	154
1480.92	40	20	33	267	254	96	681	187	268	154
1485.19	40	19	33	267	254	96	681	188	268	154
1488.89	40	20	33	267	253	96	681	188	268	154
1489.54	40	19	33	267	253	96	681	189	268	154
1489.96	39	19	33	267	253	96	682	189	268	154
1492.54	39	19	34	267	253	95	682	189	268	154
149.826	35	20	23	948	474	472	16	6	3	3
1498.83	39	19	33	267	253	95	682	189	269	154
1498.84	38	19	33	267	253	95	683	189	269	154
1499.74	38	19	32	267	253	95	683	189	270	154
1499.83	38	19	31	267	253	95	683	189	271	154
1500.56	39	19	31	266	253	95	683	189	271	154
1503.78	39	19	30	266	253	95	683	189	272	154
150.802	36	20	23	947	474	472	16	6	3	3
1508.38	39	20	30	266	252	95	683	189	272	154
1509.68	40	20	30	265	252	95	683	189	272	154
1512.73	39	20	30	265	252	95	684	189	272	154
1513.64	38	20	30	265	252	95	685	189	272	154
151.546	35	20	23	947	474	472	17	6	3	3
1516.66	38	20	29	265	252	95	685	189	273	154
1517.35	38	19	29	265	252	95	685	190	273	154
1517.81	39	19	29	264	252	95	685	190	273	154
1517.99	39	18	29	264	252	95	685	191	273	154
1518.64	39	18	30	264	252	94	685	191	273	154
1521.53	39	18	30	263	252	94	686	191	273	154
1521.92	39	18	29	263	252	94	686	191	274	154
1522.88	38	18	29	263	252	94	687	191	274	154
1523.23	37	18	29	263	252	94	688	191	274	154
1523.55	36	18	29	263	252	94	689	191	274	154
1523.92	36	18	30	263	252	93	689	191	274	154
1524.09	36	18	31	263	252	92	689	191	274	154
1526.38	37	18	31	262	252	92	689	191	274	154
152.683	34	20	23	947	474	472	18	6	3	3
1526.85	37	19	31	262	251	92	689	191	274	154
1529.41	38	19	31	261	251	92	689	191	274	154
1539.94	39	19	31	260	251	92	689	191	274	154
1543.32	39	19	30	260	251	92	689	191	274	155
1545.23	39	19	31	260	251	91	689	191	274	155
154.586	34	21	23	947	473	472	18	6	3	3
1545.96	38	19	31	260	251	91	690	191	274	155
1546.29	38	19	32	260	251	90	690	191	274	155
1546.86	38	18	32	260	251	90	690	192	274	155
1549.96	37	18	32	260	251	90	691	192	274	155
1550.47	36	18	32	260	251	90	692	192	274	155
1553.15	36	18	33	260	251	89	692	192	274	155
1553.55	35	18	33	260	251	89	693	192	274	155
1554.22	35	18	32	260	251	89	693	192	274	156
1554.58	34	18	32	260	251	89	694	192	274	156
1558.99	34	18	31	260	251	89	694	192	274	157
1560.14	35	18	31	259	251	89	694	192	274	157
1562.41	35	19	31	259	250	89	694	192	274	157
1565.57	35	18	31	259	250	89	694	193	274	157
1566.46	35	17	31	259	250	89	694	194	274	157
1566.64	35	17	32	259	250	88	694	194	274	157
1572.91	35	16	32	259	250	88	694	195	274	157
1573.27	35	17	32	259	249	88	694	195	274	157
1573.65	34	17	32	259	249	88	695	195	274	157
1573.85	33	17	32	259	249	88	696	195	274	157
1574.77	33	17	30	259	249	88	696	195	275	158
1578.49	34	17	31	258	249	87	696	195	275	158
1579.32	33	17	31	258	249	87	697	195	275	158
1579.45	32	17	31	258	249	87	698	195	275	158
1583.56	31	18	31	258	248	87	699	195	275	158
1584.81	30	18	31	258	248	87	700	195	275	158
1586.64	30	19	31	258	247	87	700	195	275	158
1587.45	30	19	32	258	247	86	700	195	275	158
1592.72	30	19	31	258	247	86	700	195	276	158
1593.65	29	19	31	258	247	86	701	195	276	158
1595.18	29	18	31	258	247	86	701	196	276	158
1597.81	29	18	31	257	247	86	702	196	276	158
159.855	34	22	23	947	472	472	18	6	3	3
1598.72	29	19	31	257	246	86	702	196	276	158
1599.96	29	18	31	257	246	86	702	196	276	159
1601.32	29	17	31	257	246	86	702	197	276	159
160.226	34	21	23	947	472	472	18	7	3	3
1604.23	29	17	30	257	246	86	702	197	277	159
1604.84	28	17	30	257	246	86	703	197	277	159
1605.03	29	17	30	256	246	86	703	197	277	159
1605.89	29	17	29	256	246	86	703	197	278	159
16.0599	13	9	2	985	490	498	2	1	0	0
1611.12	29	16	29	256	246	86	703	198	278	159
161.149	34	21	22	947	472	472	18	7	4	3
1611.55	28	16	29	256	246	86	704	198	278	159
1615.16	29	16	29	255	246	86	704	198	278	159
1621.25	29	16	28	255	246	86	704	198	279	159
1623.22	30	16	28	254	246	86	704	198	279	159
1624.01	29	16	28	254	246	86	705	198	279	159
16.2446	13	9	3	985	490	497	2	1	0	0
1624.57	28	16	28	254	246	86	706	198	279	159
1625.95	27	16	28	254	246	86	707	198	279	159
162.635	34	21	21	947	472	472	18	7	5	3
1628.43	28	16	28	253	246	86	707	198	279	159
1629.14	29	16	28	252	246	86	707	198	279	159
1629.45	29	16	27	252	246	86	707	198	280	159
1632.23	28	16	27	252	246	86	708	198	280	159
1635.68	28	16	26	252	246	86	708	198	281	159
1637.02	29	16	26	251	246	86	708	198	281	159
163.823	35	21	21	946	472	472	18	7	5	3
1639.01	29	16	27	251	246	85	708	198	281	159
1642.07	29	16	28	251	246	84	708	198	281	159
1643.26	29	16	27	251	246	84	708	198	282	159
164.327	36	21	21	945	472	472	18	7	5	3
1648.72	30	16	27	250	246	84	708	198	282	159
1651.21	30	16	28	250	246	83	708	198	282	159
1654.92	29	16	28	250	246	83	709	198	282	159
165.699	36	21	22	945	472	471	18	7	5	3
165.952	37	21	22	944	472	471	18	7	5	3
1660.81	30	16	28	249	246	83	709	198	282	159
1663.01	29	16	28	249	246	83	710	198	282	159
1663.65	29	16	27	249	246	83	710	198	283	159
1664.52	29	17	27	249	245	83	710	198	283	159
1665.93	28	17	27	249	245	83	711	198	283	159
166.612	38	21	22	943	472	471	18	7	5	3
1666.85	28	17	26	249	245	83	711	198	284	159
1669.59	27	17	26	249	245	83	712	198	284	159
167.446	39	21	23	942	472	470	18	7	5	3
1678.02	28	17	26	248	245	83	712	198	284	159
167.889	39	21	24	942	472	469	18	7	5	3
1680.13	28	16	26	248	245	83	712	199	284	159
168.033	39	20	24	942	472	469	18	7	5	4
1684.62	28	16	27	248	245	82	712	199	284	159
1689.26	29	16	27	247	245	82	712	199	284	159
1691.04	29	16	26	247	245	82	712	199	284	160
1692.46	30	16	26	246	245	82	712	199	284	160
1695.31	29	16	26	246	245	82	713	199	284	160
1695.87	29	15	26	246	245	82	713	200	284	160
1697.29	29	15	25	246	245	82	713	200	285	160
1698.68	29	14	25	246	245	82	713	201	285	160
1701.45	28	14	25	246	245	82	714	201	285	160
1702.99	27	15	25	246	244	82	715	201	285	160
170.325	39	21	24	942	471	469	18	7	5	4
1704.13	28	15	25	245	244	82	715	201	285	160
1705.67	27	15	25	245	244	82	716	201	285	160
1707.85	28	15	25	244	244	82	716	201	285	160
1709.63	28	16	25	244	243	82	716	201	285	160
170.968	40	21	24	941	471	469	18	7	5	4
1711.95	26	16	25	244	243	82	718	201	285	160
1712.23	26	15	25	244	243	82	718	202	285	160
1714.49	25	15	25	244	243	82	719	202	285	160
1717.93	25	15	26	244	243	81	719	202	285	160
1719.61	26	15	26	243	243	81	719	202	285	160
1720.88	25	15	26	243	243	81	720	202	285	160
1721.52	26	15	26	242	243	81	720	202	285	160
1724.32	26	16	26	242	242	81	720	202	285	160
1726.35	25	16	26	242	242	81	721	202	285	160
1727.94	24	16	26	242	242	81	722	202	285	160
1729.53	25	16	26	241	242	81	722	202	285	160
1732.68	25	17	26	241	241	81	722	202	285	160
1733.05	24	17	26	241	241	81	723	202	285	160
173.323	39	21	24	941	471	469	19	7	5	4
1733.24	23	17	26	241	241	81	724	202	285	160
1733.59	24	17	26	240	241	81	724	202	285	160
173.586	38	21	24	941	471	469	20	7	5	4
1738.38	23	17	26	240	241	81	725	202	285	160
1739.55	22	17	26	240	241	81	726	202	285	160
1746.16	22	17	27	240	241	80	726	202	285	160
174.811	37	21	24	940	471	469	22	7	5	4
174.844	36	21	24	940	471	469	23	7	5	4
1749.88	22	16	27	240	241	80	726	203	285	160
1755.05	21	16	27	240	241	80	727	203	285	160
1756.01	20	16	27	240	241	80	728	203	285	160
1756.46	20	16	26	240	241	80	728	203	285	161
175.695	36	20	24	940	471	469	23	7	5	5
1761.54	21	16	26	239	241	80	728	203	285	161
1763.09	20	16	26	239	241	80	729	203	285	161
1763.69	19	16	26	239	241	80	730	203	285	161
1765.59	20	16	26	238	241	80	730	203	285	161
1766.75	20	16	27	238	241	79	730	203	285	161
1767.12	20	16	26	238	241	79	730	203	286	161
1774.69	20	16	26	237	241	79	731	203	286	161
177.515	37	20	24	939	471	469	23	7	5	5
177.711	38	20	24	938	471	469	23	7	5	5
1777.46	20	17	26	237	240	79	731	203	286	161
1779.62	20	17	25	237	240	79	731	203	287	161
1779.64	20	16	25	237	240	79	731	204	287	161
1780.38	20	16	26	237	240	78	731	204	287	161
1781.04	20	16	27	237	240	77	731	204	287	161
1782.66	19	16	27	237	240	77	732	204	287	161
1784.55	20	16	27	236	240	77	732	204	287	161
1785.85	19	16	27	236	240	77	733	204	287	161
1789.71	18	16	27	236	240	77	734	204	287	161
1793.94	17	16	27	236	240	77	735	204	287	161
1795.65	16	16	27	236	240	77	736	204	287	161
1799.41	15	16	27	236	240	77	737	204	287	161
1799.76	15	16	27	235	240	77	738	204	287	161
1800.85	15	16	28	235	240	76	738	204	287	161
180.151	37	20	24	938	471	469	24	7	5	5
1813.96	14	16	29	235	240	75	739	204	287	161
1817.68	14	16	28	235	240	75	739	204	288	161
1819.28	14	16	27	235	240	75	739	204	288	162
1820.16	15	16	27	234	240	75	739	204	288	162
1820.57	16	16	27	233	240	75	739	204	288	162
182.382	37	20	25	938	471	468	24	7	5	5
182.706	36	20	25	938	471	468	25	7	5	5
1828.39	18	16	27	231	240	75	739	204	288	162
1831.89	17	16	27	231	240	75	740	204	288	162
1832.21	18	16	27	230	240	75	740	204	288	162
1833.17	18	17	27	230	239	75	740	204	288	162
1835.13	19	17	27	229	239	75	740	204	288	162
1836.12	19	17	26	229	239	75	740	204	288	163
1836.28	20	17	26	228	239	75	740	204	288	163
1836.52	20	17	27	228	239	74	740	204	288	163
183.659	37	20	25	937	471	468	25	7	5	5
1839.13	19	16	27	228	239	74	741	205	288	163
1839.13	19	17	27	228	239	74	741	204	288	163
1840.02	18	16	27	228	239	74	742	205	288	163
1844.16	19	16	27	227	239	74	742	205	288	163
1847.09	18	16	27	227	239	74	743	205	288	163
1847.61	19	16	27	226	239	74	743	205	288	163
1847.86	19	16	26	226	239	74	743	205	288	164
1851.04	19	16	25	226	239	74	743	205	288	165
185.365	38	20	25	936	471	468	25	7	5	5
1854.65	18	16	25	226	239	74	744	205	288	165
1859.32	18	15	25	226	239	74	744	206	288	165
1862.23	18	16	25	226	238	74	744	206	288	165
1862.49	17	16	25	226	238	74	745	206	288	165
1863.05	16	16	25	226	238	74	746	206	288	165
1864.96	16	16	26	226	238	73	746	206	288	165
