5.79659998e+00 2.50737697e+03 4.15447520e+03 2.67451827e+03 6.68629567e+02
5.84218392e+00 2.40752742e+03 4.15957070e+03 2.75032150e+03 6.87580375e+02
5.88776785e+00 2.31139051e+03 4.16088081e+03 2.82618294e+03 7.06545735e+02
5.93335179e+00 2.21891941e+03 4.15853714e+03 2.90203475e+03 7.25508688e+02
5.97893573e+00 2.13005611e+03 4.15267941e+03 2.97781158e+03 7.44452894e+02
6.02451966e+00 2.04473285e+03 4.14345382e+03 3.05345066e+03 7.63362665e+02
6.07010360e+00 1.96287346e+03 4.13101157e+03 3.12889197e+03 7.82222993e+02
6.11568753e+00 1.88439470e+03 4.11550746e+03 3.20407827e+03 8.01019567e+02
6.16127147e+00 1.80920746e+03 4.09709861e+03 3.27895514e+03 8.19738786e+02
6.20685541e+00 1.73721789e+03 4.07594327e+03 3.35347108e+03 8.38367770e+02
6.25243934e+00 1.66832847e+03 4.05219973e+03 3.42757744e+03 8.56894360e+02
6.29802328e+00 1.60243900e+03 4.02602541e+03 3.50122848e+03 8.75307119e+02
6.34360722e+00 1.53944743e+03 3.99757597e+03 3.57438128e+03 8.93595321e+02
6.38919115e+00 1.47925067e+03 3.96700461e+03 3.64699578e+03 9.11748945e+02
6.43477509e+00 1.42174530e+03 3.93446139e+03 3.71903465e+03 9.29758662e+02
6.48035902e+00 1.36682819e+03 3.90009272e+03 3.79046327e+03 9.47615819e+02
6.52594296e+00 1.31439701e+03 3.86404089e+03 3.86124968e+03 9.65312420e+02
6.57152690e+00 1.26435073e+03 3.82644372e+03 3.93136444e+03 9.82841110e+02
6.61711083e+00 1.21659002e+03 3.78743424e+03 4.00078059e+03 1.00019515e+03
6.66269477e+00 1.17101754e+03 3.74714051e+03 4.06947356e+03 1.01736839e+03
6.73395390e+00 1.10393517e+03 3.68186893e+03 4.17535672e+03 1.04383918e+03
6.80521303e+00 1.04161841e+03 3.61420130e+03 4.27934423e+03 1.06983606e+03
6.87647216e+00 9.83733398e+02 3.54454942e+03 4.38137375e+03 1.09534344e+03
6.94773129e+00 9.29963784e+02 3.47329346e+03 4.48139421e+03 1.12034855e+03
7.01899042e+00 8.80011249e+02 3.40078259e+03 4.57936493e+03 1.14484123e+03
7.09024955e+00 8.33595620e+02 3.32733591e+03 4.67525477e+03 1.16881369e+03
7.16150868e+00 7.90454686e+02 3.25324374e+03 4.76904126e+03 1.19226031e+03
7.23276781e+00 7.50343787e+02 3.17876896e+03 4.86070980e+03 1.21517745e+03
7.30402694e+00 7.13035227e+02 3.10414861e+03 4.95025293e+03 1.23756323e+03
7.37528607e+00 6.78317561e+02 3.02959545e+03 5.03766959e+03 1.25941740e+03
7.44654520e+00 6.45994811e+02 2.95529962e+03 5.12296445e+03 1.28074111e+03
7.51780434e+00 6.15885612e+02 2.88143024e+03 5.20614731e+03 1.30153683e+03
7.58906347e+00 5.87822351e+02 2.80813702e+03 5.28723250e+03 1.32180813e+03
7.66032260e+00 5.61650291e+02 2.73555175e+03 5.36623837e+03 1.34155959e+03
7.73158173e+00 5.37226708e+02 2.66378984e+03 5.44318676e+03 1.36079669e+03
7.80284086e+00 5.14420057e+02 2.59295166e+03 5.51810263e+03 1.37952566e+03
7.87409999e+00 4.93109157e+02 2.52312390e+03 5.59101355e+03 1.39775339e+03
7.94535912e+00 4.73182424e+02 2.45438079e+03 5.66194943e+03 1.41548736e+03
8.01661825e+00 4.54537138e+02 2.38678525e+03 5.73094209e+03 1.43273552e+03
8.08787738e+00 4.37078757e+02 2.32038996e+03 5.79802503e+03 1.44950626e+03
8.15913651e+00 4.20720268e+02 2.25523837e+03 5.86323309e+03 1.46580827e+03
8.23039564e+00 4.05381587e+02 2.19136561e+03 5.92660224e+03 1.48165056e+03
8.30165477e+00 3.90989002e+02 2.12879931e+03 5.98816935e+03 1.49704234e+03
8.37291390e+00 3.77474648e+02 2.06756040e+03 6.04797196e+03 1.51199299e+03
8.44417303e+00 3.64776034e+02 2.00766378e+03 6.10604815e+03 1.52651204e+03
8.51543216e+00 3.52835597e+02 1.94911901e+03 6.16243631e+03 1.54060908e+03
8.58669129e+00 3.41600296e+02 1.89193088e+03 6.21717506e+03 1.55429377e+03
8.65795042e+00 3.31021234e+02 1.83609991e+03 6.27030309e+03 1.56757577e+03
8.72920955e+00 3.21053321e+02 1.78162289e+03 6.32185903e+03 1.58046476e+03
8.80046868e+00 3.11654953e+02 1.72849329e+03 6.37188141e+03 1.59297035e+03
8.87172781e+00 3.02787723e+02 1.67670167e+03 6.42040849e+03 1.60510212e+03
8.94298694e+00 2.94416160e+02 1.62623603e+03 6.46747825e+03 1.61686956e+03
9.01424608e+00 2.86507484e+02 1.57708216e+03 6.51312828e+03 1.62828207e+03
9.08550521e+00 2.79031384e+02 1.52922391e+03 6.55739576e+03 1.63934894e+03
9.15676434e+00 2.71959818e+02 1.48264348e+03 6.60031736e+03 1.65007934e+03
9.22802347e+00 2.65266823e+02 1.43732164e+03 6.64192923e+03 1.66048231e+03
9.29928260e+00 2.58928351e+02 1.39323795e+03 6.68226696e+03 1.67056674e+03
9.37054173e+00 2.52922109e+02 1.35037098e+03 6.72136553e+03 1.68034138e+03
9.44180086e+00 2.47227421e+02 1.30869844e+03 6.75925931e+03 1.68981483e+03
9.51305999e+00 2.41825098e+02 1.26819736e+03 6.79598203e+03 1.69899551e+03
9.58431912e+00 2.36697316e+02 1.22884427e+03 6.83156673e+03 1.70789168e+03
9.65557825e+00 2.31827512e+02 1.19061523e+03 6.86604581e+03 1.71651145e+03
9.72683738e+00 2.27200282e+02 1.15348603e+03 6.89945095e+03 1.72486274e+03
9.79809651e+00 2.22801291e+02 1.11743226e+03 6.93181316e+03 1.73295329e+03
9.86935564e+00 2.18617191e+02 1.08242939e+03 6.96316274e+03 1.74079068e+03
9.94061477e+00 2.14635543e+02 1.04845285e+03 6.99352929e+03 1.74838232e+03
1.00118739e+01 2.10844748e+02 1.01547810e+03 7.02294172e+03 1.75573543e+03
1.00831330e+01 2.07233985e+02 9.83480709e+02 7.05142824e+03 1.76285706e+03
1.01543922e+01 2.03793148e+02 9.52436397e+02 7.07901636e+03 1.76975409e+03
1.02256513e+01 2.00512797e+02 9.22321075e+02 7.10573290e+03 1.77643323e+03
1.02969104e+01 1.97384103e+02 8.93110895e+02 7.13160400e+03 1.78290100e+03
1.03681696e+01 1.94398810e+02 8.64782286e+02 7.15665512e+03 1.78916378e+03
1.04394287e+01 1.91549186e+02 8.37311985e+02 7.18091106e+03 1.79522777e+03
1.05106878e+01 1.88827989e+02 8.10677062e+02 7.20439596e+03 1.80109899e+03
1.05819469e+01 1.86228432e+02 7.84854943e+02 7.22713330e+03 1.80678332e+03
1.06532061e+01 1.83744146e+02 7.59823434e+02 7.24914594e+03 1.81228648e+03
1.07244652e+01 1.81369157e+02 7.35560730e+02 7.27045609e+03 1.81761402e+03
1.07957243e+01 1.79097852e+02 7.12045434e+02 7.29108537e+03 1.82277134e+03
1.08669835e+01 1.76924958e+02 6.89256564e+02 7.31105478e+03 1.82776370e+03
1.09382426e+01 1.74845515e+02 6.67173564e+02 7.33038474e+03 1.83259618e+03
1.10095017e+01 1.72854859e+02 6.45776311e+02 7.34909506e+03 1.83727377e+03
1.10807609e+01 1.70948596e+02 6.25045115e+02 7.36720503e+03 1.84180126e+03
1.11520200e+01 1.69122591e+02 6.04960725e+02 7.38473335e+03 1.84618334e+03
1.12232791e+01 1.67372943e+02 5.85504334e+02 7.40169818e+03 1.85042454e+03
1.12945382e+01 1.65695975e+02 5.66657571e+02 7.41811716e+03 1.85452929e+03
1.13657974e+01 1.64088218e+02 5.48402507e+02 7.43400742e+03 1.85850186e+03
1.14370565e+01 1.62546395e+02 5.30721647e+02 7.44938557e+03 1.86234639e+03
1.15083156e+01 1.61067412e+02 5.13597933e+02 7.46426772e+03 1.86606693e+03
1.15795748e+01 1.59648344e+02 4.97014736e+02 7.47866954e+03 1.86966738e+03
1.16508339e+01 1.58286425e+02 4.80955855e+02 7.49260618e+03 1.87315154e+03
1.17220930e+01 1.56979039e+02 4.65405506e+02 7.50609236e+03 1.87652309e+03
1.17933522e+01 1.55723708e+02 4.50348323e+02 7.51914237e+03 1.87978559e+03
1.18646113e+01 1.54518086e+02 4.35769349e+02 7.53177005e+03 1.88294251e+03
1.19358704e+01 1.53359950e+02 4.21654030e+02 7.54398882e+03 1.88599720e+03
1.20071296e+01 1.52247192e+02 4.07988205e+02 7.55581168e+03 1.88895292e+03
1.20783887e+01 1.51177813e+02 3.94758108e+02 7.56725126e+03 1.89181282e+03
1.21496478e+01 1.50149915e+02 3.81950347e+02 7.57831979e+03 1.89457995e+03
1.22209069e+01 1.49161698e+02 3.69551911e+02 7.58902911e+03 1.89725728e+03
1.22921661e+01 1.48211451e+02 3.57550153e+02 7.59939072e+03 1.89984768e+03
1.23634252e+01 1.47297547e+02 3.45932784e+02 7.60941573e+03 1.90235393e+03
1.24346843e+01 1.46418442e+02 3.34687869e+02 7.61911495e+03 1.90477874e+03
1.25059435e+01 1.45572664e+02 3.23803815e+02 7.62849882e+03 1.90712470e+03
1.25772026e+01 1.44758815e+02 3.13269365e+02 7.63757746e+03 1.90939436e+03
1.26484617e+01 1.43975565e+02 3.03073590e+02 7.64636068e+03 1.91159017e+03
1.27197209e+01 1.43221644e+02 2.93205880e+02 7.65485798e+03 1.91371450e+03
1.27909800e+01 1.42495844e+02 2.83655940e+02 7.66307857e+03 1.91576964e+03
1.28622391e+01 1.41797015e+02 2.74413778e+02 7.67103137e+03 1.91775784e+03
1.29334983e+01 1.41124059e+02 2.65469699e+02 7.67872499e+03 1.91968125e+03
1.30047574e+01 1.40475928e+02 2.56814297e+02 7.68616782e+03 1.92154196e+03
1.30760165e+01 1.39851624e+02 2.48438450e+02 7.69336794e+03 1.92334199e+03
1.31472756e+01 1.39250194e+02 2.40333308e+02 7.70033320e+03 1.92508330e+03
1.32185348e+01 1.38670726e+02 2.32490292e+02 7.70707119e+03 1.92676780e+03
1.32897939e+01 1.38112352e+02 2.24901080e+02 7.71358925e+03 1.92839731e+03
1.33610530e+01 1.37574240e+02 2.17557604e+02 7.71989452e+03 1.92997363e+03
1.34323122e+01 1.37055597e+02 2.10452044e+02 7.72599389e+03 1.93149847e+03
1.35035713e+01 1.36555663e+02 2.03576817e+02 7.73189402e+03 1.93297350e+03
1.35748304e+01 1.36073712e+02 1.96924574e+02 7.73760137e+03 1.93440034e+03
1.36460896e+01 1.35609049e+02 1.90488193e+02 7.74312221e+03 1.93578055e+03
1.37173487e+01 1.35161010e+02 1.84260771e+02 7.74846258e+03 1.93711564e+03
1.37886078e+01 1.34728958e+02 1.78235619e+02 7.75362834e+03 1.93840708e+03
1.38598669e+01 1.34312284e+02 1.72406256e+02 7.75862517e+03 1.93965629e+03
1.39311261e+01 1.33910404e+02 1.66766403e+02 7.76345855e+03 1.94086464e+03
1.40023852e+01 1.33522759e+02 1.61309974e+02 7.76813381e+03 1.94203345e+03
1.40736443e+01 1.33148813e+02 1.56031077e+02 7.77265609e+03 1.94316402e+03
1.41449035e+01 1.32788052e+02 1.50924002e+02 7.77703036e+03 1.94425759e+03
1.42161626e+01 1.32439984e+02 1.45983218e+02 7.78126144e+03 1.94531536e+03
1.42874217e+01 1.32104137e+02 1.41203369e+02 7.78535400e+03 1.94633850e+03
1.43586809e+01 1.31780056e+02 1.36579267e+02 7.78931254e+03 1.94732814e+03
1.44299400e+01 1.31467309e+02 1.32105887e+02 7.79314144e+03 1.94828536e+03
1.45011991e+01 1.31165476e+02 1.27778364e+02 7.79684493e+03 1.94921123e+03
1.45724583e+01 1.30874158e+02 1.23591986e+02 7.80042708e+03 1.95010677e+03
1.46437174e+01 1.30592970e+02 1.19542191e+02 7.80389187e+03 1.95097297e+03
1.47149765e+01 1.30321542e+02 1.15624560e+02 7.80724312e+03 1.95181078e+03
1.47862356e+01 1.30059520e+02 1.11834816e+02 7.81048453e+03 1.95262113e+03
1.48574948e+01 1.29806563e+02 1.08168817e+02 7.81361970e+03 1.95340492e+03
1.49287539e+01 1.29562343e+02 1.04622555e+02 7.81665208e+03 1.95416302e+03
1.50000130e+01 1.29326546e+02 1.01192146e+02 7.81958505e+03 1.95489626e+03
1.50712722e+01 1.29098868e+02 9.78738344e+01 7.82242184e+03 1.95560546e+03
1.51425313e+01 1.28879020e+02 9.46639803e+01 7.82516560e+03 1.95629140e+03
1.52137904e+01 1.28666720e+02 9.15590640e+01 7.82781937e+03 1.95695484e+03
1.52850496e+01 1.28461700e+02 8.85556754e+01 7.83038610e+03 1.95759652e+03
1.53563087e+01 1.28263700e+02 8.56505163e+01 7.83286863e+03 1.95821716e+03
1.54275678e+01 1.28072473e+02 8.28403925e+01 7.83526971e+03 1.95881743e+03
1.54988269e+01 1.27887777e+02 8.01222133e+01 7.83759201e+03 1.95939800e+03
1.55700861e+01 1.27709383e+02 7.74929868e+01 7.83983810e+03 1.95995953e+03
1.56413452e+01 1.27537068e+02 7.49498179e+01 7.84201049e+03 1.96050262e+03
1.57126043e+01 1.27370618e+02 7.24899039e+01 7.84411158e+03 1.96102790e+03
1.57838635e+01 1.27209828e+02 7.01105336e+01 7.84614371e+03 1.96153593e+03
1.58551226e+01 1.27054499e+02 6.78090817e+01 7.84810914e+03 1.96202728e+03
1.59263817e+01 1.26904441e+02 6.55830093e+01 7.85001004e+03 1.96250251e+03
1.59976409e+01 1.26759469e+02 6.34298576e+01 7.85184854e+03 1.96296213e+03
1.60689000e+01 1.26619407e+02 6.13472491e+01 7.85362668e+03 1.96340667e+03
1.61401591e+01 1.26484083e+02 5.93328815e+01 7.85534643e+03 1.96383661e+03
1.62114183e+01 1.26353334e+02 5.73845286e+01 7.85700971e+03 1.96425243e+03
1.62826774e+01 1.26227000e+02 5.55000343e+01 7.85861837e+03 1.96465459e+03
1.63539365e+01 1.26104930e+02 5.36773147e+01 7.86017420e+03 1.96504355e+03
1.64251956e+01 1.25986975e+02 5.19143512e+01 7.86167894e+03 1.96541973e+03
1.64964548e+01 1.25872994e+02 5.02091922e+01 7.86313425e+03 1.96578356e+03
1.65677139e+01 1.25762850e+02 4.85599483e+01 7.86454176e+03 1.96613544e+03
1.66389730e+01 1.25656412e+02 4.69647925e+01 7.86590304e+03 1.96647576e+03
1.67102322e+01 1.25553551e+02 4.54219559e+01 7.86721959e+03 1.96680490e+03
1.67814913e+01 1.25454146e+02 4.39297285e+01 7.86849290e+03 1.96712323e+03
1.68527504e+01 1.25358077e+02 4.24864541e+01 7.86972437e+03 1.96743109e+03
1.69240096e+01 1.25265232e+02 4.10905326e+01 7.87091539e+03 1.96772885e+03
1.69952687e+01 1.25175499e+02 3.97404133e+01 7.87206727e+03 1.96801682e+03
1.70665278e+01 1.25088772e+02 3.84345984e+01 7.87318130e+03 1.96829533e+03
1.71377869e+01 1.25004950e+02 3.71716370e+01 7.87425873e+03 1.96856468e+03
1.72090461e+01 1.24923933e+02 3.59501270e+01 7.87530075e+03 1.96882519e+03
1.72803052e+01 1.24845625e+02 3.47687105e+01 7.87630853e+03 1.96907713e+03
1.73515643e+01 1.24769936e+02 3.36260752e+01 7.87728319e+03 1.96932080e+03
1.74228235e+01 1.24696775e+02 3.25209501e+01 7.87822582e+03 1.96955645e+03
1.74940826e+01 1.24626058e+02 3.14521076e+01 7.87913747e+03 1.96978437e+03
1.75653417e+01 1.24557701e+02 3.04183577e+01 7.88001915e+03 1.97000479e+03
1.76366009e+01 1.24491625e+02 2.94185516e+01 7.88087186e+03 1.97021796e+03
1.77078600e+01 1.24427753e+02 2.84515761e+01 7.88169654e+03 1.97042413e+03
1.77791191e+01 1.24366009e+02 2.75163560e+01 7.88249411e+03 1.97062353e+03
1.78503783e+01 1.24306323e+02 2.66118495e+01 7.88326546e+03 1.97081637e+03
1.79216374e+01 1.24248625e+02 2.57370505e+01 7.88401146e+03 1.97100286e+03
1.79928965e+01 1.24192847e+02 2.48909842e+01 7.88473293e+03 1.97118323e+03
1.80641556e+01 1.24138926e+02 2.40727092e+01 7.88543069e+03 1.97135767e+03
1.81354148e+01 1.24086799e+02 2.32813131e+01 7.88610551e+03 1.97152638e+03
1.82066739e+01 1.24036405e+02 2.25159155e+01 7.88675814e+03 1.97168954e+03
1.82779330e+01 1.23987686e+02 2.17756626e+01 7.88738932e+03 1.97184733e+03
1.83491922e+01 1.23940586e+02 2.10597301e+01 7.88799975e+03 1.97199994e+03
1.84204513e+01 1.23895052e+02 2.03673196e+01 7.88859010e+03 1.97214753e+03
1.84917104e+01 1.23851029e+02 1.96976599e+01 7.88916105e+03 1.97229026e+03
1.85629696e+01 1.23808468e+02 1.90500038e+01 7.88971322e+03 1.97242831e+03
1.86342287e+01 1.23767320e+02 1.84236300e+01 7.89024724e+03 1.97256181e+03
1.87054878e+01 1.23727536e+02 1.78178389e+01 7.89076370e+03 1.97269092e+03
1.87767469e+01 1.23689073e+02 1.72319561e+01 7.89126318e+03 1.97281579e+03
1.88480061e+01 1.23651885e+02 1.66653273e+01 7.89174623e+03 1.97293656e+03
1.89192652e+01 1.23615930e+02 1.61173210e+01 7.89221340e+03 1.97305335e+03
1.89905243e+01 1.23581167e+02 1.55873251e+01 7.89266521e+03 1.97316630e+03
1.90617835e+01 1.23547556e+02 1.50747491e+01 7.89310216e+03 1.97327554e+03
1.91330426e+01 1.23515059e+02 1.45790202e+01 7.89352474e+03 1.97338118e+03
1.92043017e+01 1.23483637e+02 1.40995861e+01 7.89393342e+03 1.97348336e+03
1.92755609e+01 1.23453257e+02 1.36359106e+01 7.89432867e+03 1.97358217e+03
1.93468200e+01 1.23423882e+02 1.31874775e+01 7.89471091e+03 1.97367773e+03
1.94180791e+01 1.23395480e+02 1.27537848e+01 7.89508059e+03 1.97377015e+03
