10.2005	227	1020	7033	1725
10.2006	227	1019	7034	1725
10.2063	227	1018	7035	1725
10.2079	227	1017	7036	1725
10.2085	227	1016	7037	1725
10.2101	227	1015	7038	1725
10.2121	227	1014	7039	1725
10.2142	227	1013	7039	1726
10.2143	227	1012	7040	1726
10.2147	227	1011	7040	1727
10.2213	227	1009	7042	1727
10.2223	227	1008	7043	1727
10.2252	227	1007	7044	1727
10.2277	227	1005	7046	1727
10.2336	227	1004	7046	1728
10.2381	227	1002	7047	1729
10.2392	227	1001	7048	1729
10.2416	227	999	7049	1730
10.2421	227	998	7050	1730
10.2424	227	997	7051	1730
10.2505	227	996	7052	1730
10.2511	227	995	7052	1731
10.2549	227	994	7053	1731
10.2551	227	993	7054	1731
10.2573	227	991	7056	1731
10.2589	227	990	7057	1731
10.2621	226	990	7058	1731
10.2631	226	989	7059	1731
10.2647	226	988	7060	1731
10.2675	226	985	7063	1731
10.2687	225	986	7063	1731
10.2727	225	985	7063	1732
10.2734	225	984	7064	1732
10.2735	225	983	7064	1733
10.2752	225	982	7065	1733
10.2758	224	983	7065	1733
10.2766	224	982	7066	1733
10.2785	224	981	7067	1733
10.2812	224	979	7069	1733
10.2831	224	977	7071	1733
10.2906	224	976	7072	1733
10.2907	224	975	7073	1733
10.2925	224	974	7073	1734
10.2938	224	973	7074	1734
10.2952	224	972	7075	1734
10.2959	224	971	7076	1734
10.2984	223	972	7076	1734
10.2997	223	971	7077	1734
10.3012	223	970	7078	1734
10.3027	223	969	7078	1735
10.3031	223	968	7079	1735
10.3033	223	967	7080	1735
10.3036	223	966	7081	1735
10.3063	223	965	7082	1735
10.3115	223	962	7084	1736
10.3124	223	961	7084	1737
10.3143	223	959	7086	1737
10.3143	223	960	7085	1737
10.3156	223	958	7087	1737
10.3179	223	957	7088	1737
10.3182	222	958	7088	1737
10.3189	222	957	7088	1738
10.3191	222	956	7089	1738
10.3195	222	955	7089	1739
10.3197	222	954	7090	1739
10.3222	221	955	7090	1739
10.3288	221	954	7091	1739
10.3311	221	953	7092	1739
10.3342	221	952	7093	1739
10.3347	221	951	7093	1740
10.3412	221	950	7094	1740
10.3423	220	951	7094	1740
10.3433	220	950	7095	1740
10.3439	220	949	7096	1740
10.3442	220	948	7097	1740
10.3445	220	947	7098	1740
10.3452	220	945	7100	1740
10.3462	220	944	7101	1740
10.3485	220	943	7102	1740
10.3513	220	941	7104	1740
10.3519	220	940	7105	1740
10.3555	220	938	7107	1740
10.3558	220	937	7108	1740
10.3585	220	936	7109	1740
10.3588	220	935	7110	1740
10.3591	220	934	7111	1740
10.3604	220	933	7112	1740
10.3659	220	932	7113	1740
10.3676	220	931	7113	1741
10.3723	219	930	7115	1741
10.3732	219	929	7116	1741
10.3759	219	928	7117	1741
10.3782	219	927	7118	1741
10.3812	219	926	7119	1741
10.3844	219	925	7120	1741
10.3886	219	923	7120	1743
10.3892	219	922	7120	1744
10.3895	219	921	7121	1744
10.3898	219	920	7122	1744
10.3915	219	919	7123	1744
10.3933	219	918	7123	1745
10.3964	219	917	7124	1745
10.3969	219	916	7125	1745
10.4004	218	917	7125	1745
10.4012	218	916	7126	1745
10.4025	218	915	7126	1746
10.4055	218	914	7127	1746
10.4087	218	913	7128	1746
10.4093	218	912	7129	1746
10.4096	218	911	7130	1746
10.4111	218	909	7132	1746
10.4131	218	908	7133	1746
10.4148	217	909	7133	1746
10.4168	217	908	7134	1746
10.4205	217	907	7135	1746
10.4226	217	906	7135	1747
10.4239	217	905	7135	1748
10.4245	217	904	7135	1749
10.4286	217	903	7136	1749
10.4293	217	902	7137	1749
10.4298	217	901	7137	1750
10.4302	216	902	7137	1750
10.4361	215	903	7137	1750
10.4368	215	902	7138	1750
10.4398	214	903	7138	1750
10.4448	214	902	7138	1751
10.4479	214	901	7138	1752
10.4522	214	899	7140	1752
10.4522	214	900	7139	1752
10.4558	214	898	7141	1752
10.4561	214	897	7142	1752
10.4562	214	896	7143	1752
10.4617	214	894	7145	1752
10.4619	214	893	7146	1752
10.4635	214	892	7146	1753
10.4638	214	891	7147	1753
10.4681	214	888	7150	1753
10.4685	214	887	7151	1753
10.4753	214	886	7151	1754
10.4791	214	885	7152	1754
10.4809	214	884	7153	1754
10.4833	214	883	7154	1754
10.4842	214	882	7155	1754
10.4888	214	881	7156	1754
10.4904	214	880	7157	1754
10.4939	214	879	7158	1754
10.4981	214	878	7159	1754
10.4987	214	877	7160	1754
10.5016	214	876	7161	1754
10.5059	214	875	7161	1755
10.5078	214	874	7161	1756
10.5079	214	873	7162	1756
10.5131	214	872	7163	1756
10.5141	214	871	7164	1756
10.5145	214	870	7165	1756
10.5165	214	869	7165	1757
10.5175	214	868	7165	1758
10.5226	213	868	7166	1758
10.5233	213	867	7167	1758
10.5256	213	864	7168	1760
10.5307	213	863	7169	1760
10.5312	213	862	7170	1760
10.5363	212	862	7171	1760
10.5365	212	861	7172	1760
10.5419	212	859	7174	1760
10.5424	212	858	7175	1760
10.5436	212	857	7176	1760
10.5497	211	858	7176	1760
10.5501	210	859	7176	1760
10.5512	210	858	7177	1760
10.5514	210	857	7178	1760
10.5518	210	856	7179	1760
10.5556	210	855	7180	1760
10.5569	209	856	7180	1760
10.5583	208	857	7180	1760
10.5618	208	856	7181	1760
10.5626	208	855	7181	1761
10.5636	208	854	7181	1762
10.5664	208	852	7183	1762
10.5664	208	853	7182	1762
10.5666	208	851	7183	1763
10.5686	207	851	7184	1763
10.5686	208	850	7184	1763
10.5745	206	851	7185	1763
10.5749	206	850	7186	1763
10.5751	206	848	7188	1763
10.5751	206	849	7187	1763
10.5823	206	846	7189	1764
10.5856	206	845	7189	1765
10.5859	206	844	7190	1765
10.5869	206	843	7191	1765
10.5929	206	841	7193	1765
10.5947	206	840	7194	1765
10.5965	206	839	7195	1765
10.5967	206	838	7195	1766
10.5994	206	836	7197	1766
10.5994	206	837	7196	1766
10.5998	206	835	7197	1767
10.6041	206	834	7198	1767
10.6049	206	833	7199	1767
10.6051	206	832	7200	1767
10.6053	206	831	7201	1767
10.6097	206	830	7202	1767
10.6104	206	829	7203	1767
10.6113	206	828	7204	1767
10.6138	206	827	7205	1767
10.6141	206	826	7206	1767
10.6157	205	827	7206	1767
10.6167	205	826	7207	1767
10.6173	205	825	7208	1767
10.6204	205	824	7209	1767
10.6215	205	823	7210	1767
10.6255	205	821	7211	1768
10.6273	204	822	7211	1768
10.6321	204	821	7212	1768
10.6347	204	820	7213	1768
10.6391	204	819	7213	1769
10.6396	204	818	7214	1769
10.6411	204	817	7215	1769
10.6418	204	816	7216	1769
10.6439	204	815	7217	1769
10.6452	204	814	7218	1769
10.6481	204	813	7219	1769
10.6502	204	812	7220	1769
10.6505	204	811	7221	1769
10.6545	204	810	7222	1769
10.6571	204	809	7223	1769
10.6632	204	808	7224	1769
10.6681	204	807	7225	1769
10.6711	204	806	7226	1769
10.6712	204	805	7227	1769
10.6728	204	804	7228	1769
10.6853	204	802	7230	1769
10.6855	204	801	7231	1769
10.6894	204	799	7233	1769
10.6925	204	798	7233	1770
10.6972	204	797	7234	1770
10.6983	204	796	7235	1770
10.7006	204	795	7236	1770
10.7045	204	794	7236	1771
10.7073	204	793	7237	1771
10.7089	204	792	7238	1771
10.7095	204	791	7239	1771
10.7107	204	790	7240	1771
10.7173	204	789	7241	1771
10.7186	204	788	7242	1771
10.7197	204	787	7242	1772
10.7208	204	785	7243	1773
10.7235	204	784	7244	1773
10.7237	204	783	7244	1774
10.7262	204	782	7244	1775
10.7322	204	781	7245	1775
10.7339	204	780	7246	1775
10.7363	204	779	7247	1775
10.7368	204	778	7248	1775
10.7431	204	777	7249	1775
10.7446	204	776	7250	1775
10.7521	203	776	7251	1775
10.7525	203	775	7252	1775
10.7534	203	774	7252	1776
10.7544	203	773	7252	1777
10.7555	203	772	7253	1777
10.7568	203	771	7254	1777
10.7575	203	770	7255	1777
10.7653	203	769	7256	1777
10.7677	203	768	7256	1778
10.7689	203	767	7257	1778
10.7705	203	766	7257	1779
10.7711	203	764	7259	1779
10.7736	203	763	7260	1779
10.7779	203	762	7260	1780
10.7913	203	761	7260	1781
10.7935	202	762	7260	1781
10.7952	202	761	7261	1781
10.7957	202	760	7262	1781
10.8008	202	759	7263	1781
10.8024	202	758	7264	1781
10.8035	202	757	7264	1782
10.8144	201	757	7264	1783
10.8147	200	758	7264	1783
10.8154	200	757	7265	1783
10.8158	200	756	7266	1783
10.8189	199	757	7266	1783
10.8247	199	756	7267	1783
10.8255	199	755	7268	1783
10.8262	199	754	7269	1783
10.8314	199	752	7271	1783
10.8337	199	750	7273	1783
10.8337	199	751	7272	1783
10.8393	199	749	7274	1783
10.8401	199	748	7275	1783
10.8445	199	747	7275	1784
10.8469	199	746	7276	1784
10.8484	199	745	7277	1784
10.8512	199	744	7278	1784
10.8544	199	743	7279	1784
10.8573	199	741	7281	1784
10.8577	199	740	7282	1784
10.8594	199	739	7283	1784
10.8711	199	737	7285	1784
10.8733	198	738	7285	1784
10.8802	198	737	7286	1784
10.8836	198	736	7287	1784
10.8838	197	737	7287	1784
10.8858	197	736	7288	1784
10.8889	197	735	7289	1784
1.08928	9973	23	7	2
10.8936	197	734	7290	1784
10.8985	197	733	7291	1784
10.9003	197	732	7292	1784
10.9023	197	730	7293	1785
10.9036	197	729	7294	1785
10.9044	197	727	7296	1785
10.9044	197	728	7295	1785
10.9105	197	725	7298	1785
10.9112	197	724	7299	1785
10.9149	197	723	7299	1786
10.9154	197	722	7300	1786
10.9161	197	721	7301	1786
1.09165	9972	24	7	2
10.9188	197	720	7302	1786
10.9204	197	719	7303	1786
10.9235	197	718	7304	1786
10.9237	196	719	7304	1786
10.9258	196	718	7305	1786
10.9279	196	717	7305	1787
10.9294	196	716	7306	1787
10.9329	196	715	7307	1787
10.9332	196	714	7308	1787
10.9346	196	713	7308	1788
10.9404	196	711	7309	1789
10.9447	196	710	7310	1789
10.9467	196	709	7311	1789
10.9543	196	708	7312	1789
10.9571	196	707	7313	1789
10.9581	196	706	7314	1789
10.9587	196	705	7314	1790
10.9588	196	704	7315	1790
10.9589	196	703	7316	1790
10.9592	196	702	7317	1790
10.9606	196	701	7317	1791
10.9624	196	700	7318	1791
10.9629	196	699	7318	1792
10.9772	196	698	7319	1792
10.9773	195	699	7319	1792
10.9782	195	698	7320	1792
10.9803	195	696	7322	1792
10.9875	195	694	7323	1793
10.9906	194	694	7324	1793
1.10041	9971	25	7	2
1.10088	9971	24	8	2
11.0098	194	692	7326	1793
11.0108	193	693	7326	1793
11.0229	192	693	7327	1793
11.0247	191	694	7327	1793
11.0295	191	693	7328	1793
11.0318	191	692	7329	1793
11.0325	191	691	7330	1793
11.0381	191	690	7331	1793
11.0386	191	689	7332	1793
11.0436	191	688	7333	1793
11.0439	191	687	7333	1794
11.0464	191	686	7333	1795
11.0474	191	685	7334	1795
11.0538	191	684	7335	1795
11.0577	191	682	7337	1795
11.0663	191	681	7338	1795
11.0703	191	680	7339	1795
11.0751	191	679	7340	1795
11.0778	191	678	7341	1795
11.0793	190	679	7341	1795
11.0797	190	678	7342	1795
11.0951	189	677	7344	1795
11.0972	189	676	7345	1795
11.0987	189	675	7346	1795
11.1003	189	674	7347	1795
11.1014	189	673	7348	1795
11.1019	189	672	7349	1795
11.1045	189	671	7350	1795
11.1049	189	670	7351	1795
11.1062	189	669	7351	1796
11.1087	189	668	7352	1796
11.1096	189	667	7353	1796
11.1101	189	666	7354	1796
11.1155	189	665	7355	1796
11.1159	189	664	7356	1796
11.1161	189	663	7357	1796
11.1198	189	662	7358	1796
11.1245	189	661	7359	1796
11.1306	189	660	7360	1796
11.1309	189	659	7361	1796
11.1335	189	658	7362	1796
11.1347	188	659	7362	1796
11.1371	188	658	7363	1796
11.1392	188	656	7364	1797
11.1392	188	657	7363	1797
11.1397	188	655	7365	1797
11.1441	188	654	7366	1797
11.1442	188	653	7367	1797
11.1478	188	652	7368	1797
11.1539	188	651	7369	1797
11.1564	188	649	7369	1799
11.1573	188	648	7370	1799
11.1604	188	647	7371	1799
11.1606	188	646	7371	1800
11.1607	187	647	7371	1800
11.1677	187	646	7372	1800
11.1725	187	645	7373	1800
11.1796	187	644	7374	1800
11.1808	187	643	7375	1800
11.1854	187	642	7375	1801
11.1863	187	641	7376	1801
11.1865	187	640	7377	1801
11.1892	187	639	7378	1801
11.1906	187	638	7379	1801
11.1941	187	637	7380	1801
11.2004	186	637	7381	1801
11.2006	186	636	7382	1801
11.2014	186	635	7382	1802
11.2032	186	634	7383	1802
11.2053	186	633	7384	1802
11.2064	186	632	7385	1802
11.2081	185	632	7385	1803
11.2092	185	631	7386	1803
11.2117	184	632	7386	1803
11.2179	184	631	7386	1804
11.2213	184	630	7386	1805
11.2286	184	629	7387	1805
11.2345	184	627	7389	1805
11.2345	184	628	7388	1805
11.2443	184	626	7390	1805
11.2445	184	625	7391	1805
11.2478	184	623	7393	1805
11.2602	184	622	7394	1805
11.2618	184	621	7395	1805
11.2647	184	620	7396	1805
11.2718	184	619	7397	1805
11.2822	184	617	7399	1805
11.2829	184	616	7400	1805
11.2883	184	615	7401	1805
11.2926	184	614	7401	1806
11.2945	184	613	7401	1807
11.2949	184	612	7402	1807
11.2998	184	611	7403	1807
11.3033	184	610	7404	1807
11.3042	184	609	7405	1807
11.3094	184	608	7406	1807
11.3105	184	607	7406	1808
11.3124	184	606	7406	1809
11.3135	184	605	7407	1809
11.3147	184	604	7408	1809
11.3163	184	602	7409	1810
11.3169	184	601	7410	1810
11.3171	184	600	7411	1810
11.3209	184	599	7412	1810
11.3211	184	598	7413	1810
11.3247	184	597	7414	1810
11.3343	184	595	7416	1810
11.3412	183	596	7416	1810
11.3451	183	595	7417	1810
11.3459	183	594	7418	1810
11.3464	183	593	7418	1811
11.3513	183	592	7419	1811
11.3571	182	592	7420	1811
11.3572	182	591	7421	1811
11.3589	182	590	7421	1812
11.3657	181	590	7422	1812
11.3673	181	589	7423	1812
11.3709	181	588	7423	1813
1.13741	9970	24	9	2
11.3861	181	587	7424	1813
11.3872	181	586	7424	1814
11.3894	181	585	7425	1814
11.3903	181	584	7426	1814
11.3928	181	583	7427	1814
11.3957	181	582	7428	1814
11.3961	181	580	7430	1814
11.4004	181	579	7430	1815
11.4054	181	578	7431	1815
11.4223	180	578	7432	1815
11.4242	180	577	7433	1815
11.4305	180	575	7435	1815
11.4382	180	574	7436	1815
1.14452	9969	25	9	2
11.4491	180	573	7437	1815
11.4508	180	572	7438	1815
11.4514	180	571	7439	1815
11.4555	180	570	7439	1816
11.4568	180	569	7440	1816
11.4658	180	568	7441	1816
11.4662	180	567	7442	1816
11.4677	180	566	7443	1816
11.4694	180	565	7444	1816
11.4721	180	564	7445	1816
11.4728	180	563	7445	1817
11.4763	180	560	7448	1817
11.4763	180	561	7447	1817
11.4792	180	559	7449	1817
11.4859	180	558	7450	1817
11.4867	180	557	7450	1818
11.4878	180	556	7451	1818
11.4882	180	555	7452	1818
1.14889	9969	24	10	2
1.14893	9969	23	11	2
11.5048	180	554	7453	1818
11.5075	180	553	7454	1818
11.5083	180	552	7455	1818
11.5158	179	553	7455	1818
11.5174	179	552	7456	1818
11.5208	179	551	7457	1818
11.5233	178	552	7457	1818
11.5266	178	550	7459	1818
11.5304	178	549	7460	1818
11.5305	178	548	7461	1818
11.5321	178	547	7462	1818
11.5325	178	546	7463	1818
11.5342	178	545	7464	1818
11.5369	178	544	7465	1818
11.5392	178	543	7466	1818
11.5406	178	542	7467	1818
11.5415	178	541	7468	1818
11.5463	178	540	7468	1819
11.5472	178	539	7469	1819
11.5478	178	538	7470	1819
11.5483	178	536	7472	1819
11.5505	177	537	7472	1819
11.5556	176	538	7472	1819
11.5648	176	537	7473	1819
11.5655	176	536	7474	1819
11.5707	175	537	7474	1819
11.5714	175	536	7475	1819
11.5723	175	535	7476	1819
11.5731	174	536	7476	1819
11.5773	174	535	7477	1819
11.5807	174	534	7478	1819
11.5891	174	533	7479	1819
1.15974	9968	24	11	2
11.5984	173	534	7479	1819
11.6094	173	533	7480	1819
11.6105	173	532	7481	1819
11.6137	173	531	7482	1819
11.6138	173	530	7483	1819
11.6191	173	528	7485	1819
11.6191	173	529	7484	1819
11.6217	173	527	7486	1819
11.6239	173	526	7487	1819
11.6275	173	525	7488	1819
11.6288	173	524	7489	1819
11.6313	173	523	7489	1820
11.6316	173	522	7489	1821
11.6485	173	520	7491	1821
11.6507	173	518	7493	1821
11.6507	173	519	7492	1821
11.6569	173	516	7495	1821
11.6604	173	515	7496	1821
11.6682	173	514	7497	1821
11.6795	173	512	7499	1821
11.6818	173	511	7500	1821
11.6966	173	509	7502	1821
1.17009	9967	25	11	2
11.7023	173	507	7504	1821
11.7084	173	506	7505	1821
11.7187	173	504	7506	1822
11.7255	173	503	7507	1822
11.7261	173	502	7508	1822
11.7303	173	501	7508	1823
11.7331	173	500	7509	1823
11.7392	173	499	7510	1823
11.7477	173	497	7512	1823
11.7518	173	495	7514	1823
11.7534	173	494	7514	1824
11.7547	173	493	7515	1824
11.7585	173	492	7516	1824
11.7614	173	491	7517	1824
11.7619	173	490	7518	1824
11.7638	173	489	7519	1824
11.7639	173	488	7520	1824
11.7658	173	487	7521	1824
11.7677	173	486	7522	1824
11.7678	172	487	7522	1824
11.7723	172	486	7523	1824
11.7779	172	485	7524	1824
11.7789	172	484	7525	1824
11.7818	172	483	7525	1825
11.7878	172	482	7526	1825
11.7892	172	481	7527	1825
11.7924	172	480	7528	1825
11.7942	172	479	7528	1826
1.17986	9966	26	11	2
11.8099	172	478	7529	1826
11.8139	172	477	7530	1826
11.8164	172	476	7531	1826
11.8237	172	475	7532	1826
11.8316	172	474	7533	1826
11.8368	172	473	7534	1826
11.8533	172	472	7535	1826
11.8554	172	471	7536	1826
11.8623	172	470	7537	1826
11.8644	172	469	7538	1826
11.8769	172	468	7539	1826
11.8801	172	467	7539	1827
11.8836	172	466	7539	1828
11.8846	172	465	7540	1828
11.8904	172	464	7541	1828
11.8944	172	462	7543	1828
11.8945	172	461	7544	1828
11.8955	172	460	7545	1828
11.9078	171	460	7545	1829
11.9116	171	459	7546	1829
11.9128	171	458	7546	1830
11.9157	171	457	7547	1830
11.9185	171	456	7548	1830
11.9294	171	455	7549	1830
11.9335	171	454	7550	1830
11.9341	171	453	7551	1830
11.9348	171	452	7551	1831
11.9356	171	450	7553	1831
11.9384	171	449	7554	1831
11.9435	170	450	7554	1831
11.9494	170	449	7555	1831
11.9569	170	448	7556	1831
11.9593	170	447	7556	1832
11.9694	170	445	7558	1832
11.9759	170	444	7559	1832
11.9778	170	442	7561	1832
11.9778	170	443	7560	1832
11.9878	170	440	7562	1833
11.9888	170	439	7563	1833
11.9994	170	437	7564	1834
12.0005	170	436	7564	1835
12.0012	170	435	7565	1835
12.0111	170	433	7567	1835
12.0244	170	432	7567	1836
12.0257	170	431	7568	1836
12.0278	170	430	7569	1836
12.0283	170	429	7570	1836
12.0308	170	428	7571	1836
12.0341	170	427	7571	1837
12.0402	170	426	7572	1837
12.0454	170	425	7573	1837
12.0646	170	424	7574	1837
12.0714	170	423	7575	1837
12.0728	170	422	7575	1838
12.0867	170	421	7576	1838
12.0883	170	420	7577	1838
12.0893	169	421	7577	1838
1.20924	9965	27	11	2
12.0936	169	420	7578	1838
12.1072	169	419	7578	1839
12.1155	169	418	7579	1839
12.1161	169	417	7579	1840
12.1205	169	416	7580	1840
12.1244	169	415	7580	1841
1.21259	9964	28	11	2
12.1408	169	414	7580	1842
12.1417	169	413	7581	1842
12.1453	169	412	7581	1843
12.1461	169	411	7582	1843
12.1492	169	410	7583	1843
12.1501	169	409	7583	1844
12.1691	169	408	7583	1845
12.1694	169	407	7584	1845
12.1695	169	406	7585	1845
12.1698	169	405	7586	1845
12.1788	169	404	7587	1845
12.1789	169	403	7587	1846
12.1822	169	402	7587	1847
12.1931	169	401	7587	1848
12.2021	169	400	7587	1849
12.2062	169	399	7588	1849
12.2064	169	398	7589	1849
12.2076	169	397	7590	1849
12.2089	169	396	7591	1849
12.2122	169	395	7592	1849
12.2163	169	394	7593	1849
12.2195	169	393	7594	1849
12.2205	169	392	7595	1849
12.2253	169	391	7596	1849
12.2278	169	390	7597	1849
12.2281	169	388	7599	1849
12.2388	169	386	7600	1850
12.2399	169	385	7601	1850
12.2508	169	384	7602	1850
12.2549	169	383	7603	1850
12.2565	169	382	7603	1851
12.2631	169	381	7604	1851
12.2633	169	380	7605	1851
12.2712	169	379	7606	1851
12.2897	169	378	7607	1851
12.2956	169	377	7608	1851
12.3005	169	376	7609	1851
12.3025	169	375	7610	1851
12.3065	169	374	7611	1851
12.3093	169	373	7611	1852
12.3099	169	372	7611	1853
1.23102	9963	29	11	2
1.23215	9962	30	11	2
12.3219	169	371	7612	1853
12.3249	169	370	7613	1853
12.3309	169	369	7614	1853
12.3344	169	368	7615	1853
12.3449	169	367	7616	1853
12.3453	169	366	7617	1853
12.3464	169	365	7618	1853
12.3517	169	364	7618	1854
12.3555	169	363	7619	1854
12.3589	169	362	7620	1854
12.3602	168	363	7620	1854
1.23612	9961	31	11	2
12.3706	168	362	7621	1854
12.3757	168	360	7623	1854
12.3757	168	361	7622	1854
1.23779	9961	30	12	2
12.3784	168	359	7624	1854
12.3819	168	358	7625	1854
12.3947	168	357	7625	1855
12.4021	168	356	7625	1856
12.4038	168	355	7626	1856
12.4132	168	354	7627	1856
12.4133	168	353	7628	1856
12.4192	168	352	7628	1857
12.4348	168	351	7629	1857
12.4365	168	350	7630	1857
12.4465	168	349	7631	1857
12.4469	168	348	7632	1857
12.4476	168	347	7633	1857
12.4514	168	346	7634	1857
12.4566	168	345	7635	1857
12.4601	168	344	7635	1858
12.4713	168	342	7637	1858
12.4819	168	341	7638	1858
12.4853	168	339	7640	1858
12.4877	168	338	7641	1858
12.5119	168	337	7642	1858
1.25141	9960	31	12	2
12.5157	168	336	7642	1859
12.5177	167	337	7642	1859
12.5332	166	338	7642	1859
12.5362	166	337	7643	1859
12.5405	166	336	7644	1859
12.5472	166	335	7645	1859
12.5494	166	334	7646	1859
12.5559	166	333	7647	1859
12.5571	165	334	7647	1859
12.5729	165	333	7648	1859
12.5835	165	332	7649	1859
12.5956	165	331	7650	1859
12.5979	165	330	7651	1859
12.5991	165	329	7652	1859
12.6047	165	328	7653	1859
12.6081	165	327	7654	1859
12.6146	165	326	7655	1859
12.6232	165	325	7655	1860
12.6267	165	324	7656	1860
12.6274	164	325	7656	1860
12.6285	164	324	7657	1860
12.6342	163	325	7657	1860
12.6352	163	324	7658	1860
12.6373	163	323	7659	1860
12.6488	163	321	7660	1861
12.6554	163	320	7660	1862
12.6563	163	319	7661	1862
12.6655	163	318	7662	1862
12.6734	163	317	7663	1862
12.7127	162	316	7665	1862
12.7135	162	315	7666	1862
12.7264	162	314	7666	1863
12.7289	162	313	7667	1863
12.7303	162	312	7668	1863
12.7344	162	311	7668	1864
12.7408	162	310	7669	1864
12.7422	162	309	7670	1864
12.7573	162	308	7670	1865
12.7582	162	307	7671	1865
12.7584	162	306	7672	1865
1.27718	9959	32	12	2
12.7743	162	305	7672	1866
12.7774	162	304	7673	1866
12.7799	162	303	7674	1866
1.27818	9958	33	12	2
12.7837	162	302	7675	1866
12.7891	162	301	7675	1867
12.8072	162	300	7675	1868
12.8168	162	299	7676	1868
12.8183	162	298	7677	1868
12.8268	162	297	7678	1868
12.8353	162	296	7679	1868
12.8416	162	295	7680	1868
12.8546	162	294	7681	1868
12.8618	162	293	7681	1869
12.8685	162	292	7681	1870
12.8791	162	290	7683	1870
12.8878	162	289	7684	1870
12.8898	162	287	7686	1870
12.8898	162	288	7685	1870
12.8938	162	286	7687	1870
12.9164	161	286	7688	1870
12.9343	161	285	7689	1870
12.9386	161	284	7690	1870
12.9421	161	283	7690	1871
12.9449	161	282	7691	1871
12.9503	161	281	7692	1871
12.9541	161	280	7693	1871
12.9546	161	279	7694	1871
12.9586	161	278	7695	1871
12.9635	161	277	7696	1871
12.9649	161	276	7697	1871
12.9801	161	274	7699	1871
12.9863	161	273	7700	1871
1.29863	9957	34	12	2
12.9909	160	274	7700	1871
12.9991	160	273	7701	1871
13.0202	160	272	7701	1872
13.0237	160	271	7702	1872
13.0363	160	270	7702	1873
13.0513	160	269	7703	1873
13.0688	160	268	7704	1873
13.0704	160	267	7705	1873
13.0751	160	266	7706	1873
13.0757	160	265	7706	1874
13.0786	160	264	7707	1874
13.0803	160	263	7707	1875
13.0816	159	264	7707	1875
13.0879	159	263	7707	1876
13.0948	159	262	7708	1876
13.1012	159	261	7709	1876
13.1073	159	260	7710	1876
13.1122	159	259	7711	1876
13.1188	159	258	7711	1877
13.1208	159	257	7711	1878
13.1293	159	256	7712	1878
13.1294	159	255	7713	1878
13.1323	159	254	7714	1878
1.31528	9956	35	12	2
13.1547	159	253	7714	1879
13.1554	159	252	7715	1879
13.1581	159	251	7716	1879
13.1582	159	250	7717	1879
13.1886	159	249	7717	1880
1.31954	9955	36	12	2
13.2011	159	248	7718	1880
13.2013	159	247	7719	1880
13.2024	159	246	7720	1880
13.2063	159	245	7721	1880
13.2207	159	244	7721	1881
13.2223	159	243	7722	1881
13.2277	159	242	7723	1881
13.2408	158	242	7724	1881
13.2411	158	241	7724	1882
13.2504	158	240	7725	1882
13.2579	158	239	7726	1882
13.2841	158	238	7727	1882
13.2842	158	237	7728	1882
13.2853	158	236	7728	1883
13.2859	158	235	7729	1883
13.2875	158	234	7730	1883
13.2941	157	234	7730	1884
13.2963	157	233	7731	1884
13.3026	157	232	7731	1885
13.3277	157	231	7732	1885
13.3299	157	230	7732	1886
13.3302	157	229	7733	1886
13.3382	157	228	7734	1886
13.3431	157	227	7735	1886
13.3528	157	226	7736	1886
13.3548	157	225	7736	1887
13.3554	156	226	7736	1887
13.3607	156	225	7736	1888
13.3623	155	225	7737	1888
13.3717	155	224	7738	1888
13.3723	155	223	7739	1888
13.3766	155	222	7740	1888
13.3894	155	221	7740	1889
13.3918	155	220	7741	1889
13.3971	155	219	7742	1889
13.4013	155	218	7743	1889
13.4016	155	217	7744	1889
13.4408	155	216	7745	1889
13.4419	155	215	7746	1889
13.4917	155	214	7747	1889
13.5008	155	213	7748	1889
13.5084	155	212	7749	1889
13.5192	155	211	7750	1889
13.5239	155	210	7751	1889
13.5263	155	209	7751	1890
13.5332	155	207	7753	1890
13.5365	155	206	7753	1891
13.5424	154	207	7753	1891
13.5428	154	206	7754	1891
13.5471	154	205	7755	1891
13.5689	154	204	7756	1891
13.5824	154	203	7757	1891
13.5885	154	202	7758	1891
13.5965	154	201	7759	1891
13.5993	153	202	7759	1891
13.6054	153	201	7760	1891
13.6058	153	200	7761	1891
13.6096	153	199	7762	1891
13.6099	153	198	7763	1891
13.6275	153	195	7766	1891
13.6276	152	196	7766	1891
13.6322	152	195	7766	1892
1.36331	9954	37	12	2
13.6461	152	194	7767	1892
13.6493	151	195	7767	1892
13.6517	151	194	7768	1892
13.6542	151	192	7769	1893
13.6542	151	193	7769	1892
13.6738	151	190	7770	1894
13.6766	151	189	7771	1894
13.6907	151	188	7772	1894
13.7069	150	189	7772	1894
13.7071	150	188	7773	1894
13.7083	150	187	7774	1894
13.7118	150	186	7775	1894
13.7181	150	185	7776	1894
13.7326	150	184	7777	1894
13.7339	150	183	7778	1894
13.7341	149	184	7778	1894
13.7406	149	183	7778	1895
13.7755	149	182	7779	1895
13.7852	149	181	7780	1895
13.7949	149	180	7781	1895
13.8171	149	178	7783	1895
13.8393	149	177	7784	1895
13.8499	149	176	7785	1895
13.8893	149	175	7785	1896
13.9138	149	174	7786	1896
13.9149	149	173	7786	1897
13.9249	149	172	7787	1897
13.9303	149	171	7788	1897
13.9572	149	170	7788	1898
13.9579	149	169	7789	1898
